Node ID,Latitude,Longitude,Properties
1270319515,36.1286479,-115.1594334,0
1270319517,36.1260131,-115.1609351,0
1270319518,36.1274234,-115.1607715,0
1270319519,36.1265601,-115.1617130,0
1270319520,36.1261008,-115.1621354,0
1270319524,36.1262297,-115.1608520,0
1270319526,36.1260467,-115.1617773,0
1270319527,36.1269024,-115.1631091,0
1270319528,36.1263456,-115.1608091,0
1270319530,36.1265915,-115.1617076,0
1270319531,36.1262005,-115.1617505,0
1270319533,36.1260217,-115.1608815,0
1270319534,36.1290330,-115.1592279,0
1273614945,36.1213734,-115.1581456,0
1273614952,36.1218089,-115.1586901,0
1273614954,36.1215911,-115.1582851,0
1273614955,36.1215272,-115.1582301,0
1273614957,36.1216009,-115.1588242,0
1273614958,36.1217840,-115.1585989,0
1273614960,36.1212651,-115.1584018,0
1273614962,36.1217471,-115.1585091,0
1273614964,36.1216995,-115.1588256,0
1273614966,36.1217038,-115.1584259,0
1273614972,36.1215290,-115.1587279,0
1273614974,36.1212770,-115.1582945,0
1273614977,36.1216551,-115.1583562,0
1273614979,36.1216171,-115.1588095,0
1273614981,36.1212759,-115.1583897,0
1273614983,36.1214568,-115.1581859,0
1273614985,36.1216886,-115.1588081,0
1273614993,36.1212672,-115.1582797,0
1289936868,36.1151053,-115.1625485,0
1289936870,36.1184680,-115.1561480,0
1289936872,36.1176813,-115.1610784,0
1289936873,36.1177834,-115.1590831,0
1289936877,36.1159200,-115.1608265,0
1289936879,36.1167867,-115.1616097,0
1289936880,36.1174324,-115.1561595,0
1289936885,36.1168560,-115.1565350,0
1289936887,36.1164457,-115.1552615,0
1289936888,36.1206390,-115.1601131,0
1289936889,36.1166393,-115.1549847,0
1289936892,36.1163360,-115.1601292,0
1289936893,36.1155083,-115.1608534,0
1289936895,36.1192221,-115.1609875,0
1289936896,36.1191373,-115.1595303,0
1289936905,36.1220950,-115.1596839,0
1289936906,36.1175234,-115.1576508,0
1289936908,36.1152136,-115.1637233,0
1289936911,36.1191831,-115.1620228,0
1289936912,36.1165193,-115.1581420,0
1289936913,36.1150812,-115.1614370,0
1289936915,36.1166437,-115.1601989,0
1289936916,36.1192355,-115.1601040,0
1289936923,36.1185764,-115.1634497,0
1289936925,36.1173760,-115.1622374,0
1289936927,36.1162017,-115.1590026,mini_roundabout
1289936929,36.1191614,-115.1606871,0
1289936930,36.1176336,-115.1595249,0
1289936932,36.1159070,-115.1603491,0
1289936933,36.1178137,-115.1584179,0
1289936934,36.1163663,-115.1553119,0
1289936941,36.1176750,-115.1580156,0
1289936942,36.1173240,-115.1628972,0
1289936944,36.1167347,-115.1588578,0
1289936946,36.1160760,-115.1637019,0
1289936948,36.1178527,-115.1590724,0
1289936949,36.1179047,-115.1584501,0
1289936952,36.1220950,-115.1604564,0
1289936953,36.1166796,-115.1610984,0
1289936957,36.1166133,-115.1594801,0
1289936959,36.1174367,-115.1577849,0
1289936960,36.1171137,-115.1565851,0
1289936963,36.1163533,-115.1554085,0
1289936965,36.1177184,-115.1612772,0
1289936967,36.1171251,-115.1624481,0
1289936969,36.1178700,-115.1586057,0
1289936972,36.1171507,-115.1625002,0
1289936979,36.1184917,-115.1595268,0
1289936980,36.1165353,-115.1552046,0
1289936983,36.1166350,-115.1608856,0
1289936985,36.1170034,-115.1621998,0
1289936990,36.1167217,-115.1584930,0
1289936992,36.1161670,-115.1553280,0
1289936997,36.1162178,-115.1634738,0
1289936999,36.1185248,-115.1610617,0
1289937000,36.1155256,-115.1614059,0
1289937002,36.1166850,-115.1547245,0
1289937003,36.1177400,-115.1622320,0
1289937004,36.1218437,-115.1604671,0
1289937007,36.1179090,-115.1581712,0
1289937009,36.1192307,-115.1596196,0
1289937016,36.1214277,-115.1607353,0
1289937020,36.1177834,-115.1579459,0
1289937022,36.1177920,-115.1585842,0
1289937024,36.1167477,-115.1595230,0
1289937025,36.1170597,-115.1567228,0
1289937027,36.1164617,-115.1598180,0
1289937028,36.1192827,-115.1616795,0
1289937033,36.1172114,-115.1563365,0
1289937034,36.1169860,-115.1565296,0
1289937036,36.1170770,-115.1570017,0
1289937038,36.1172836,-115.1574161,0
1289937040,36.1151789,-115.1628221,0
1289937042,36.1177790,-115.1581873,0
1289937043,36.1207907,-115.1607139,0
1289937046,36.1174714,-115.1634497,0
1289937047,36.1163230,-115.1603116,0
1298798909,36.1140024,-115.1672957,0
1298798910,36.1140154,-115.1672756,0
1298798911,36.1129129,-115.1674464,0
1310242447,36.1145028,-115.1682026,0
